run_id,timestamp_utc,train_dataset,model_type,seed,train_n,val_n,vocab_size,embed_dim,max_len,lstm_units,dropout,lr,batch_size,epochs,time_train_s,time_eval_s,time_total_s,tf,keras,gensim,numpy,pandas,sklearn,test_set,accuracy,auc,aod,test_n,oov_rate,pair_seed,order_in_pair,pair_order
0812e833-f07a-4e63-9928-0c5afebe3860,2026-01-21T21:08:59Z,cassandra,ordinal,847329710,993,332,59,100,100,128,0.2,0.001,24,100,1815.131444454193,8.426669359207153,1839.405995845795,1.15.0,2.3.1,3.8.3,1.21.6,1.3.5,0.24.2,test_internal,0.5210843373493976,0.7849567234155137,0.7545180916786194,332,0.0,847329710,1,onehot > ordinal
0812e833-f07a-4e63-9928-0c5afebe3860,2026-01-21T21:08:59Z,cassandra,ordinal,847329710,993,332,59,100,100,128,0.2,0.001,24,100,1815.131444454193,8.426669359207153,1839.405995845795,1.15.0,2.3.1,3.8.3,1.21.6,1.3.5,0.24.2,karaf,0.3121387283236994,0.6219706553196352,0.6439065337181091,692,0.0,847329710,1,onehot > ordinal
0812e833-f07a-4e63-9928-0c5afebe3860,2026-01-21T21:08:59Z,cassandra,ordinal,847329710,993,332,59,100,100,128,0.2,0.001,24,100,1815.131444454193,8.426669359207153,1839.405995845795,1.15.0,2.3.1,3.8.3,1.21.6,1.3.5,0.24.2,wicket,0.241014799154334,0.5893318098907432,0.6238547563552856,473,3.0180023842218837e-05,847329710,1,onehot > ordinal
35e5b751-25ae-42de-a3b5-6df2495dd2ee,2026-01-21T21:31:30Z,cassandra,ordinal,233967667,993,332,59,100,100,128,0.2,0.001,24,100,1326.3202676773071,7.0498127937316895,1349.8051438331604,1.15.0,2.3.1,3.8.3,1.21.6,1.3.5,0.24.2,test_internal,0.5,0.7702617499272906,0.7304216623306274,332,0.0,233967667,0,ordinal > onehot
35e5b751-25ae-42de-a3b5-6df2495dd2ee,2026-01-21T21:31:30Z,cassandra,ordinal,233967667,993,332,59,100,100,128,0.2,0.001,24,100,1326.3202676773071,7.0498127937316895,1349.8051438331604,1.15.0,2.3.1,3.8.3,1.21.6,1.3.5,0.24.2,karaf,0.273121387283237,0.6198421372887708,0.6123554706573486,692,0.0,233967667,0,ordinal > onehot
35e5b751-25ae-42de-a3b5-6df2495dd2ee,2026-01-21T21:31:30Z,cassandra,ordinal,233967667,993,332,59,100,100,128,0.2,0.001,24,100,1326.3202676773071,7.0498127937316895,1349.8051438331604,1.15.0,2.3.1,3.8.3,1.21.6,1.3.5,0.24.2,wicket,0.2452431289640592,0.5980509522283125,0.6106412410736084,473,3.0180023842218837e-05,233967667,0,ordinal > onehot
c07577ae-04ff-4a83-a93e-8fcbba30b236,2026-01-21T21:56:15Z,cassandra,onehot,233967667,993,332,59,100,100,128,0.2,0.001,24,100,1461.961593389511,6.614144563674927,1484.918375492096,1.15.0,2.3.1,3.8.3,1.21.6,1.3.5,0.24.2,test_internal,0.4909638554216867,0.7718617581950823,0.6774598360061646,332,0.0,233967667,1,ordinal > onehot
c07577ae-04ff-4a83-a93e-8fcbba30b236,2026-01-21T21:56:15Z,cassandra,onehot,233967667,993,332,59,100,100,128,0.2,0.001,24,100,1461.961593389511,6.614144563674927,1484.918375492096,1.15.0,2.3.1,3.8.3,1.21.6,1.3.5,0.24.2,karaf,0.2601156069364161,0.5963789308899761,0.5466040372848511,692,0.0,233967667,1,ordinal > onehot
c07577ae-04ff-4a83-a93e-8fcbba30b236,2026-01-21T21:56:15Z,cassandra,onehot,233967667,993,332,59,100,100,128,0.2,0.001,24,100,1461.961593389511,6.614144563674927,1484.918375492096,1.15.0,2.3.1,3.8.3,1.21.6,1.3.5,0.24.2,wicket,0.2114164904862579,0.6143488420053141,0.569591224193573,473,3.0180023842218837e-05,233967667,1,ordinal > onehot
2126ad6a-c6ae-431e-94f0-bce8754bfb18,2026-01-21T22:30:12Z,cassandra,ordinal,411383475,993,332,59,100,100,128,0.2,0.001,24,100,2013.0289289951324,9.251731157302856,2039.3745317459104,1.15.0,2.3.1,3.8.3,1.21.6,1.3.5,0.24.2,test_internal,0.4819277108433735,0.763859825505327,0.7286646962165833,332,0.0,411383475,0,ordinal > onehot
